"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"VD",2020-03-19,217,1552,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1269,1523,205.86,194.29,TRUE,1,805098,26.95,25.57,24.13,192.77,NA,NA,NA,NA,157.62,189.17,142,17.64,"COVID19Cases","","2020-11-17_08-25-38","day",217,0,648
"VD",2020-03-20,242,1794,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1414,1757,216.29,204.36,TRUE,1,805098,30.06,26.87,25.38,222.83,NA,NA,NA,NA,175.63,218.23,145,18.01,"COVID19Cases","","2020-11-17_08-25-38","day",242,0,648
"VD",2020-03-21,121,1915,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1428,1867,219.71,206.14,TRUE,1,805098,15.03,27.29,25.6,237.86,NA,NA,NA,NA,177.37,231.9,14,1.74000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",121,0,648
"VD",2020-03-22,105,2020,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1441,1962,208.86,205.86,TRUE,1,805098,13.04,25.94,25.57,250.9,NA,NA,NA,NA,178.98,243.7,13,1.60999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",105,0,648
"VD",2020-03-23,311,2331,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1514,2237,207.29,204.14,TRUE,1,805098,38.63,25.75,25.36,289.53,NA,NA,NA,NA,188.05,277.85,73,9.07000000000002,"COVID19Cases","","2020-11-17_08-25-38","day",311,0,648
"VD",2020-03-24,272,2603,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1538,2469,206.71,198,TRUE,1,805098,33.78,25.68,24.59,323.31,NA,NA,NA,NA,191.03,306.67,24,2.97999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",272,0,648
"VD",2020-03-25,194,2797,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1462,2589,208.29,189.64,TRUE,1,805098,24.1,25.87,23.55,347.41,NA,NA,NA,NA,181.59,321.58,-76,-9.44,"COVID19Cases","","2020-11-17_08-25-38","day",194,0,648
"VD",2020-03-26,206,3003,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1451,2720,205.86,183.86,TRUE,1,805098,25.59,25.57,22.84,373,NA,NA,NA,NA,180.23,337.85,-11,-1.36000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",206,0,648
"VD",2020-03-27,238,3241,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1447,2861,192,176.36,TRUE,1,805098,29.56,23.85,21.91,402.56,NA,NA,NA,NA,179.73,355.36,-4,-0.5,"COVID19Cases","","2020-11-17_08-25-38","day",238,0,648
"VD",2020-03-28,132,3373,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1458,2886,176.29,172.86,TRUE,1,805098,16.4,21.9,21.47,418.96,NA,NA,NA,NA,181.1,358.47,11,1.37,"COVID19Cases","","2020-11-17_08-25-38","day",132,0,648
"VD",2020-03-29,88,3461,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1441,2882,170.43,168.29,TRUE,1,805098,10.93,21.17,20.9,429.89,NA,NA,NA,NA,178.98,357.97,-17,-2.12,"COVID19Cases","","2020-11-17_08-25-38","day",88,0,648
"VD",2020-03-30,214,3675,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1344,2858,160.43,154.57,TRUE,1,805098,26.58,19.93,19.2,456.47,NA,NA,NA,NA,166.94,354.99,-97,-12.04,"COVID19Cases","","2020-11-17_08-25-38","day",214,0,648
"VD",2020-03-31,162,3837,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1234,2772,146,141,TRUE,1,805098,20.12,18.13,17.51,476.59,NA,NA,NA,NA,153.27,344.31,-110,-13.67,"COVID19Cases","","2020-11-17_08-25-38","day",162,0,648
"VD",2020-04-01,153,3990,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1193,2655,137.43,133.86,TRUE,1,805098,19,17.07,16.63,495.59,NA,NA,NA,NA,148.18,329.77,-41,-5.09,"COVID19Cases","","2020-11-17_08-25-38","day",153,0,648
"VD",2020-04-02,136,4126,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1123,2574,130.71,126.07,TRUE,1,805098,16.89,16.24,15.66,512.48,NA,NA,NA,NA,139.49,319.71,-70,-8.69,"COVID19Cases","","2020-11-17_08-25-38","day",136,0,648
"VD",2020-04-03,137,4263,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,1022,2469,117.14,112.57,TRUE,1,805098,17.02,14.55,13.98,529.5,NA,NA,NA,NA,126.94,306.67,-101,-12.55,"COVID19Cases","","2020-11-17_08-25-38","day",137,0,648
"VD",2020-04-04,72,4335,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,962,2420,105.71,106,TRUE,1,805098,8.94,13.13,13.17,538.44,NA,NA,NA,NA,119.49,300.58,-60,-7.45,"COVID19Cases","","2020-11-17_08-25-38","day",72,0,648
"VD",2020-04-05,41,4376,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,915,2356,97.29,102.5,TRUE,1,805098,5.09,12.08,12.73,543.54,NA,NA,NA,NA,113.65,292.64,-47,-5.83999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",41,0,648
"VD",2020-04-06,119,4495,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,820,2164,91.71,90.36,TRUE,1,805098,14.78,11.39,11.22,558.32,NA,NA,NA,NA,101.85,268.79,-95,-11.8,"COVID19Cases","","2020-11-17_08-25-38","day",119,0,648
"VD",2020-04-07,82,4577,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,740,1974,79.14,83.79,TRUE,1,805098,10.19,9.83,10.41,568.5,NA,NA,NA,NA,91.91,245.19,-80,-9.94,"COVID19Cases","","2020-11-17_08-25-38","day",82,0,648
"VD",2020-04-08,94,4671,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,681,1874,74.57,76.5,TRUE,1,805098,11.68,9.26,9.5,580.18,NA,NA,NA,NA,84.59,232.77,-59,-7.31999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",94,0,648
"VD",2020-04-09,97,4768,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,642,1765,74.29,68.93,TRUE,1,805098,12.05,9.23,8.56,592.23,NA,NA,NA,NA,79.74,219.23,-39,-4.85000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",97,0,648
"VD",2020-04-10,49,4817,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,554,1576,63.57,61.5,TRUE,1,805098,6.09,7.9,7.64,598.31,NA,NA,NA,NA,68.81,195.75,-88,-10.93,"COVID19Cases","","2020-11-17_08-25-38","day",49,0,648
"VD",2020-04-11,40,4857,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,522,1484,61.86,57.71,TRUE,1,805098,4.97,7.68,7.17,603.28,NA,NA,NA,NA,64.84,184.33,-32,-3.97,"COVID19Cases","","2020-11-17_08-25-38","day",40,0,648
"VD",2020-04-12,39,4896,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,520,1435,55.71,55.57,TRUE,1,805098,4.84,6.92,6.9,608.12,NA,NA,NA,NA,64.59,178.24,-2,-0.25,"COVID19Cases","","2020-11-17_08-25-38","day",39,0,648
"VD",2020-04-13,44,4940,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,445,1265,46.14,49.43,TRUE,1,805098,5.47,5.73,6.14,613.59,NA,NA,NA,NA,55.27,157.12,-75,-9.32,"COVID19Cases","","2020-11-17_08-25-38","day",44,0,648
"VD",2020-04-14,70,5010,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,433,1173,43.86,45.86,TRUE,1,805098,8.69,5.45,5.7,622.28,NA,NA,NA,NA,53.78,145.7,-12,-1.49,"COVID19Cases","","2020-11-17_08-25-38","day",70,0,648
"VD",2020-04-15,51,5061,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,390,1071,40.86,40.71,TRUE,1,805098,6.33,5.08,5.06,628.62,NA,NA,NA,NA,48.44,133.03,-43,-5.34,"COVID19Cases","","2020-11-17_08-25-38","day",51,0,648
"VD",2020-04-16,30,5091,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,323,965,36.86,36,TRUE,1,805098,3.73,4.58,4.47,632.35,NA,NA,NA,NA,40.12,119.86,-67,-8.32,"COVID19Cases","","2020-11-17_08-25-38","day",30,0,648
"VD",2020-04-17,33,5124,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,307,861,35.29,34.07,TRUE,1,805098,4.1,4.38,4.23,636.44,NA,NA,NA,NA,38.13,106.94,-16,-1.98999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",33,0,648
"VD",2020-04-18,19,5143,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,286,808,29.86,32.14,TRUE,1,805098,2.36,3.71,3.99,638.8,NA,NA,NA,NA,35.52,100.36,-21,-2.61,"COVID19Cases","","2020-11-17_08-25-38","day",19,0,648
"VD",2020-04-19,11,5154,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,258,778,25.71,30,TRUE,1,805098,1.37,3.19,3.73,640.17,NA,NA,NA,NA,32.05,96.63,-28,-3.47000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",11,0,648
"VD",2020-04-20,33,5187,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,247,692,25.86,28.14,TRUE,1,805098,4.1,3.21,3.5,644.27,NA,NA,NA,NA,30.68,85.95,-11,-1.37,"COVID19Cases","","2020-11-17_08-25-38","day",33,0,648
"VD",2020-04-21,32,5219,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,209,642,24.29,24.79,TRUE,1,805098,3.97,3.02,3.08,648.24,NA,NA,NA,NA,25.96,79.74,-38,-4.72,"COVID19Cases","","2020-11-17_08-25-38","day",32,0,648
"VD",2020-04-22,22,5241,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,180,570,23.43,22.21,TRUE,1,805098,2.73,2.91,2.76,650.98,NA,NA,NA,NA,22.36,70.8,-29,-3.6,"COVID19Cases","","2020-11-17_08-25-38","day",22,0,648
"VD",2020-04-23,31,5272,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,181,504,23.14,21,TRUE,1,805098,3.85,2.87,2.61,654.83,NA,NA,NA,NA,22.48,62.6,1,0.120000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",31,0,648
"VD",2020-04-24,22,5294,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,170,477,21,19.86,TRUE,1,805098,2.73,2.61,2.47,657.56,NA,NA,NA,NA,21.12,59.25,-11,-1.36,"COVID19Cases","","2020-11-17_08-25-38","day",22,0,648
"VD",2020-04-25,13,5307,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,164,450,19.71,19.14,TRUE,1,805098,1.61,2.45,2.38,659.17,NA,NA,NA,NA,20.37,55.89,-6,-0.75,"COVID19Cases","","2020-11-17_08-25-38","day",13,0,648
"VD",2020-04-26,9,5316,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,162,420,18.71,18.71,TRUE,1,805098,1.12,2.32,2.32,660.29,NA,NA,NA,NA,20.12,52.17,-2,-0.25,"COVID19Cases","","2020-11-17_08-25-38","day",9,0,648
"VD",2020-04-27,18,5334,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,147,394,16.14,17,TRUE,1,805098,2.24,2,2.11,662.53,NA,NA,NA,NA,18.26,48.94,-15,-1.86,"COVID19Cases","","2020-11-17_08-25-38","day",18,0,648
"VD",2020-04-28,23,5357,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,138,347,15.43,15.5,TRUE,1,805098,2.86,1.92,1.93,665.38,NA,NA,NA,NA,17.14,43.1,-9,-1.12,"COVID19Cases","","2020-11-17_08-25-38","day",23,0,648
"VD",2020-04-29,15,5372,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,131,311,14.86,15.29,TRUE,1,805098,1.86,1.85,1.9,667.25,NA,NA,NA,NA,16.27,38.63,-7,-0.870000000000001,"COVID19Cases","","2020-11-17_08-25-38","day",15,0,648
"VD",2020-04-30,13,5385,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,113,294,14.29,13.43,TRUE,1,805098,1.61,1.77,1.67,668.86,NA,NA,NA,NA,14.04,36.52,-18,-2.23,"COVID19Cases","","2020-11-17_08-25-38","day",13,0,648
"VD",2020-05-01,17,5402,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,108,278,13,12.64,TRUE,1,805098,2.11,1.61,1.57,670.97,NA,NA,NA,NA,13.41,34.53,-5,-0.629999999999999,"COVID19Cases","","2020-11-17_08-25-38","day",17,0,648
"VD",2020-05-02,9,5411,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,104,268,11.29,12.21,TRUE,1,805098,1.12,1.4,1.52,672.09,NA,NA,NA,NA,12.92,33.29,-4,-0.49,"COVID19Cases","","2020-11-17_08-25-38","day",9,0,648
"VD",2020-05-03,5,5416,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,100,262,11.86,11.64,TRUE,1,805098,0.62,1.47,1.45,672.71,NA,NA,NA,NA,12.42,32.54,-4,-0.5,"COVID19Cases","","2020-11-17_08-25-38","day",5,0,648
"VD",2020-05-04,9,5425,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,91,238,10.71,10.86,TRUE,1,805098,1.12,1.33,1.35,673.83,NA,NA,NA,NA,11.3,29.56,-9,-1.12,"COVID19Cases","","2020-11-17_08-25-38","day",9,0,648
"VD",2020-05-05,11,5436,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,79,217,9.86,9.93,TRUE,1,805098,1.37,1.22,1.23,675.2,NA,NA,NA,NA,9.81,26.95,-12,-1.49,"COVID19Cases","","2020-11-17_08-25-38","day",11,0,648
"VD",2020-05-06,19,5455,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,83,214,9.57,9.5,TRUE,1,805098,2.36,1.19,1.18,677.56,NA,NA,NA,NA,10.31,26.58,4,0.5,"COVID19Cases","","2020-11-17_08-25-38","day",19,0,648
"VD",2020-05-07,5,5460,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,75,188,9,8.93,TRUE,1,805098,0.62,1.12,1.11,678.18,NA,NA,NA,NA,9.32,23.35,-8,-0.99,"COVID19Cases","","2020-11-17_08-25-38","day",5,0,648
"VD",2020-05-08,11,5471,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,69,177,8.71,8,TRUE,1,805098,1.37,1.08,0.99,679.54,NA,NA,NA,NA,8.57,21.98,-6,-0.75,"COVID19Cases","","2020-11-17_08-25-38","day",11,0,648
"VD",2020-05-09,7,5478,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,67,171,8.57,7.36,TRUE,1,805098,0.87,1.06,0.91,680.41,NA,NA,NA,NA,8.32,21.24,-2,-0.25,"COVID19Cases","","2020-11-17_08-25-38","day",7,0,648
"VD",2020-05-10,1,5479,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,63,163,7.14,7.14,TRUE,1,805098,0.12,0.89,0.89,680.54,NA,NA,NA,NA,7.83,20.25,-4,-0.49,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,648
"VD",2020-05-11,7,5486,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,61,152,7.14,6.79,TRUE,1,805098,0.87,0.89,0.84,681.41,NA,NA,NA,NA,7.58,18.88,-2,-0.25,"COVID19Cases","","2020-11-17_08-25-38","day",7,0,648
"VD",2020-05-12,10,5496,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,60,139,6.14,6.29,TRUE,1,805098,1.24,0.76,0.78,682.65,NA,NA,NA,NA,7.45,17.26,-1,-0.13,"COVID19Cases","","2020-11-17_08-25-38","day",10,0,648
"VD",2020-05-13,9,5505,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,50,133,5.14,5.21,TRUE,1,805098,1.12,0.64,0.65,683.77,NA,NA,NA,NA,6.21,16.52,-10,-1.24,"COVID19Cases","","2020-11-17_08-25-38","day",9,0,648
"VD",2020-05-14,5,5510,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,50,125,5.29,4.86,TRUE,1,805098,0.62,0.66,0.6,684.39,NA,NA,NA,NA,6.21,15.53,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",5,0,648
"VD",2020-05-15,4,5514,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,43,112,4.86,4.43,TRUE,1,805098,0.5,0.6,0.55,684.89,NA,NA,NA,NA,5.34,13.91,-7,-0.87,"COVID19Cases","","2020-11-17_08-25-38","day",4,0,648
"VD",2020-05-16,0,5514,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,36,103,4,4.36,TRUE,1,805098,0,0.5,0.54,684.89,NA,NA,NA,NA,4.47,12.79,-7,-0.87,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,648
"VD",2020-05-17,2,5516,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,37,100,3.29,4.43,TRUE,1,805098,0.25,0.41,0.55,685.13,NA,NA,NA,NA,4.6,12.42,1,0.13,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,648
"VD",2020-05-18,4,5520,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,34,95,2.57,3.93,TRUE,1,805098,0.5,0.32,0.49,685.63,NA,NA,NA,NA,4.22,11.8,-3,-0.38,"COVID19Cases","","2020-11-17_08-25-38","day",4,0,648
"VD",2020-05-19,4,5524,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,28,88,2.71,3.43,TRUE,1,805098,0.5,0.34,0.43,686.13,NA,NA,NA,NA,3.48,10.93,-6,-0.74,"COVID19Cases","","2020-11-17_08-25-38","day",4,0,648
"VD",2020-05-20,4,5528,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,23,73,3.57,2.93,TRUE,1,805098,0.5,0.44,0.36,686.62,NA,NA,NA,NA,2.86,9.07,-5,-0.62,"COVID19Cases","","2020-11-17_08-25-38","day",4,0,648
"VD",2020-05-21,0,5528,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,18,68,3.57,2.79,TRUE,1,805098,0,0.44,0.35,686.62,NA,NA,NA,NA,2.24,8.45,-5,-0.62,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,648
"VD",2020-05-22,5,5533,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,19,62,3,2.71,TRUE,1,805098,0.62,0.37,0.34,687.25,NA,NA,NA,NA,2.36,7.7,1,0.12,"COVID19Cases","","2020-11-17_08-25-38","day",5,0,648
"VD",2020-05-23,6,5539,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,25,61,2.86,2.79,TRUE,1,805098,0.75,0.36,0.35,687.99,NA,NA,NA,NA,3.11,7.58,6,0.75,"COVID19Cases","","2020-11-17_08-25-38","day",6,0,648
"VD",2020-05-24,2,5541,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,25,62,2.57,2.71,TRUE,1,805098,0.25,0.32,0.34,688.24,NA,NA,NA,NA,3.11,7.7,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,648
"VD",2020-05-25,0,5541,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,21,55,3,2.43,TRUE,1,805098,0,0.37,0.3,688.24,NA,NA,NA,NA,2.61,6.83,-4,-0.5,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,648
"VD",2020-05-26,3,5544,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,20,48,2.71,2.43,TRUE,1,805098,0.37,0.34,0.3,688.61,NA,NA,NA,NA,2.48,5.96,-1,-0.13,"COVID19Cases","","2020-11-17_08-25-38","day",3,0,648
"VD",2020-05-27,2,5546,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,18,41,2,2.29,TRUE,1,805098,0.25,0.25,0.28,688.86,NA,NA,NA,NA,2.24,5.09,-2,-0.24,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,648
"VD",2020-05-28,3,5549,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,21,39,1.86,2.5,TRUE,1,805098,0.37,0.23,0.31,689.23,NA,NA,NA,NA,2.61,4.84,3,0.37,"COVID19Cases","","2020-11-17_08-25-38","day",3,0,648
"VD",2020-05-29,3,5552,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,19,38,1.86,2.29,TRUE,1,805098,0.37,0.23,0.28,689.61,NA,NA,NA,NA,2.36,4.72,-2,-0.25,"COVID19Cases","","2020-11-17_08-25-38","day",3,0,648
"VD",2020-05-30,1,5553,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,14,39,2,2,TRUE,1,805098,0.12,0.25,0.25,689.73,NA,NA,NA,NA,1.74,4.84,-5,-0.62,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,648
"VD",2020-05-31,1,5554,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,13,38,2,2,TRUE,1,805098,0.12,0.25,0.25,689.85,NA,NA,NA,NA,1.61,4.72,-1,-0.13,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,648
"VD",2020-06-01,0,5554,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,13,34,2,2.07,TRUE,1,805098,0,0.25,0.26,689.85,NA,NA,NA,NA,1.61,4.22,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,648
"VD",2020-06-02,4,5558,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,14,34,1.86,2.07,TRUE,1,805098,0.5,0.23,0.26,690.35,NA,NA,NA,NA,1.74,4.22,1,0.13,"COVID19Cases","","2020-11-17_08-25-38","day",4,0,648
"VD",2020-06-03,2,5560,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,14,32,2,2,TRUE,1,805098,0.25,0.25,0.25,690.6,NA,NA,NA,NA,1.74,3.97,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,648
"VD",2020-06-04,3,5563,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,14,35,2.14,2.07,TRUE,1,805098,0.37,0.27,0.26,690.97,NA,NA,NA,NA,1.74,4.35,0,0,"COVID19Cases","","2020-11-17_08-25-38","day",3,0,648
"VD",2020-06-05,2,5565,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,13,32,2.29,2.43,TRUE,1,805098,0.25,0.28,0.3,691.22,NA,NA,NA,NA,1.61,3.97,-1,-0.13,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,648
"VD",2020-06-06,2,5567,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,14,28,2.14,2.36,TRUE,1,805098,0.25,0.27,0.29,691.47,NA,NA,NA,NA,1.74,3.48,1,0.13,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,648
"VD",2020-06-07,2,5569,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,FALSE,5569,0,15,28,2,2.36,TRUE,1,805098,0.25,0.25,0.29,691.72,NA,NA,NA,NA,1.86,3.48,1,0.12,"COVID19Cases","","2020-11-17_08-25-38","day",2,0,648
"VD",2020-06-08,1,5570,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,TRUE,5569,1,16,29,2.14,2.57,TRUE,1,805098,0.12,0.27,0.32,691.84,NA,NA,NA,0.12,1.99,3.6,1,0.13,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,648
"VD",2020-06-09,3,5573,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,TRUE,5569,4,15,29,3,2.86,TRUE,1,805098,0.37,0.37,0.36,692.21,NA,NA,NA,0.5,1.86,3.6,-1,-0.13,"COVID19Cases","","2020-11-17_08-25-38","day",3,0,648
"VD",2020-06-10,1,5574,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,TRUE,5569,5,14,28,2.71,3.07,TRUE,1,805098,0.12,0.34,0.38,692.34,NA,NA,NA,0.62,1.74,3.48,-1,-0.12,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,648
"VD",2020-06-11,4,5578,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,TRUE,5569,9,15,29,2.57,3,TRUE,1,805098,0.5,0.32,0.37,692.83,NA,NA,NA,1.12,1.86,3.6,1,0.12,"COVID19Cases","","2020-11-17_08-25-38","day",4,0,648
"VD",2020-06-12,8,5586,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,TRUE,5569,17,21,34,2.86,3.29,TRUE,1,805098,0.99,0.36,0.41,693.83,NA,NA,NA,2.11,2.61,4.22,6,0.75,"COVID19Cases","","2020-11-17_08-25-38","day",8,0,648
"VD",2020-06-13,0,5586,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,TRUE,5569,17,19,33,3.57,3.29,TRUE,1,805098,0,0.44,0.41,693.83,NA,NA,NA,2.11,2.36,4.1,-2,-0.25,"COVID19Cases","","2020-11-17_08-25-38","day",0,0,648
"VD",2020-06-14,1,5587,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,TRUE,5569,18,18,33,4.14,3.29,TRUE,1,805098,0.12,0.51,0.41,693.95,NA,NA,NA,2.24,2.24,4.1,-1,-0.12,"COVID19Cases","","2020-11-17_08-25-38","day",1,0,648
"VD",2020-06-15,3,5590,FALSE,37806,0,FALSE,29603,0,FALSE,15388,0,TRUE,5569,21,20,36,3.86,4,TRUE,1,805098,0.37,0.48,0.5,694.33,NA,NA,NA,2.61,2.48,4.47,2,0.24,"COVID19Cases","","2020-11-17_08-25-38","day",3,0,648
